name_of_firm,2016,2017,2018,2019,2020
firm_1,0.0,0.0,0.0,0.0,56.81372458020451
firm_2,0.0,0.7610276224210772,0.8211590846349119,0.0,0.9976307388277751
firm_3,0.0,0.0,0.0,0.0,0.0
firm_4,0.23535072807082993,0.20044072096566948,0.1622741690769764,-0.21127939580074134,0.21377188106951303
firm_5,0.12208314555233774,0.2768443574282545,0.16939726492159485,0.08111413216456069,0.18670350779952605
firm_6,0.25213154967802287,0.25150837286134636,0.2694541500926896,0.23292053777661778,0.259866484622976
firm_7,0.0,0.0,0.0,0.0,0.0
firm_8,0.8595991053946509,0.8734643237411146,0.38544643994736144,0.0,0.769944653785375
firm_9,0.4045485430065479,0.4138235593041294,0.4160218921766012,0.0,0.410382113007951
firm_10,0.3804095477719304,0.41372844352181104,0.366566686543025,0.32799055527987336,0.4475710244646413
firm_11,0.2915498051239845,0.3196897265383668,0.4118720673277467,0.33405038486585287,0.3483674287433642
firm_12,0.0512444382764292,0.38623939749023933,0.659585784077516,0.07689074377985941,0.7045588445298762
firm_13,0.0,0.0,0.0,0.0,0.0
firm_14,0.45583006743343024,0.45813352900911836,0.47087360914918586,0.3931055764225433,0.4378403887472279
firm_15,0.0,0.0,0.0,0.0,0.0
firm_16,0.0,0.0,0.0,0.0,0.0
firm_17,0.259801351969494,0.13287315346322523,0.32571644644482517,0.3508573381974211,0.3425707470725896
firm_18,0.42810283219314216,0.4362531884322166,0.42745166375299365,0.31303615881073243,0.4046968228507538
firm_19,0.39255221009665137,0.4254073072418041,0.3923111040024752,0.38820322641275923,0.4114895452575958
firm_20,0.0,0.0,0.0,0.0,0.0
firm_21,0.5131776521867694,1.350965072587532,0.4491685621544924,0.2503474930705251,0.528927723614562
firm_22,0.3558317878661427,0.36706547195884937,0.36945186966933236,0.36588061990164755,0.3685039852784244
firm_23,0.0,0.0,0.0,0.0,0.0
firm_24,0.3143116255877677,0.31604461953071883,0.3068809492117831,0.5875788033192596,0.30686240207155163
firm_25,0.0,0.5073957362708015,0.4373798188177895,0.0,0.46434036889904556
firm_26,0.32942670343316927,0.35331745271103876,0.33881299516978264,0.3205118161294609,0.3139033490283459
firm_27,0.0,0.0,0.0,0.0,0.0
firm_28,0.0,-90.26553749378678,541.3432356289363,0.0,466.31624570554226
firm_29,0.7574576787584223,0.6401978003329157,0.8907987523330299,0.6039524695244518,0.6686355176401468
firm_30,0.0,0.0,0.0,0.0,0.0
firm_31,0.6152504877778522,1.447424426492887,0.6640584440521924,0.41811912365308024,0.8919972904810574
firm_32,0.6531909089140071,0.0,0.5856694546923655,0.6697896766456373,0.5349773880092412
firm_33,0.34519409241921284,0.34089556773207264,0.3578179177649242,0.0,0.34095642098948326
firm_34,0.6860041794583339,0.0,0.8198767340846734,1.2550342139844,1.8834797246863175
firm_35,0.1254110153133166,0.3560273814588851,0.10901496340467375,0.19786480446685717,0.22925612942093349
firm_36,0.35594209313354513,0.0,0.47908341723066794,0.3818269181015146,0.0
firm_37,0.29048661504319306,0.300960369878716,0.29930012363128095,0.2921116223718441,0.2929760372871782
firm_38,0.3247051728304131,0.3051624823311912,0.3152113607337012,0.28265886156016995,0.3124902431003583
firm_39,32.59660550725726,0.0,0.0,5.397792164263046,0.0
firm_40,0.4308243091473564,0.7220134725544897,0.40482590601049934,0.4319637042086995,0.4817732573967381
firm_41,0.2473032677017012,0.2076350848552718,0.2598828847789089,0.26311848248268954,0.22837632973667069
firm_42,0.4811504973520034,0.0,0.510508505811165,0.48009955383944947,0.48451418090030535
firm_43,0.0,0.0,0.0,0.0,0.0
firm_44,0.4200156046002474,0.7154896687776668,0.1776750068425853,0.12135948384874469,0.8547795124110457
firm_45,0.0,0.0,0.0,0.0,0.0
firm_46,0.0,0.0,0.0,0.0,0.0
firm_47,0.0,0.55858628083129,-4.0119633964907475,0.0,0.4591318652722526
firm_48,0.0,0.0,0.0,0.0,0.0
firm_49,0.10047562261560941,5.376536073556906,0.00707541010383119,0.7169257982689123,2.2866687266060826
firm_50,0.905818541203039,-42.85685062709465,-0.10147439652763814,0.6266364546152184,-0.7904824328528068
firm_51,0.0,-6.644235485224682,0.0,0.0,-6.679245188108355
firm_52,0.3772285959853519,0.38303262393750065,0.3952346904960251,0.37418277198579797,0.38874504062932524
firm_53,0.28709637971917573,0.0824097969110103,0.06832769883268733,0.4106094429546944,0.06558415954924474
firm_54,0.0,0.0,0.0,0.0,0.0
firm_55,-210.61031394480003,0.0,0.0,0.0,0.0
firm_56,0.31864435400112706,0.36472306995649617,0.38870237238752564,0.31905438991157953,0.35011222235516204
firm_57,0.0,0.0,0.0,0.0,0.0
firm_58,0.8753214488494718,0.0,0.5184681828287707,0.8962817722437502,0.5496647634572552
