name_of_firm,2016,2017,2018,2019,2020
firm_1,0.0,69696.55712847342,0.0,0.0,0.0
firm_2,6.93290095721472,8.526315264150018,8.596011378605466,8.526285425326078,9.585694298501119
firm_3,1032.4970333368217,926.0656673731543,974.7338995255603,1214.9133059527899,1016.4016890749931
firm_4,64005.5479667392,50485.010600488946,62935.24443586756,71237.71099874364,56618.70622306417
firm_5,107.2697996129453,193.4258079555543,118.9108674390824,104.92211271367628,161.41770879995872
firm_6,56757.53030880925,36470.84889953861,52281.8020253753,59815.95346142368,50045.97832974059
firm_7,93046.60220098014,74218.64156461149,79522.28131836478,102675.26828801115,79630.84761227923
firm_8,0.0,0.0,0.0,0.0,0.0
firm_9,28.92937703368704,22.80656339042304,30.702336355420158,19.44332265605417,28.4740975560192
firm_10,133381.71953262202,148470.11541574757,131719.41953605015,136976.88718590417,149227.0581984788
firm_11,0.0,0.0,0.0,0.0,0.0
firm_12,5.022430104576,7.389501180928,4.77199558656,5.151057969152,6.8337859072
firm_13,0.9832293526718463,0.8389389188092927,1.1368343289890817,0.554541990241792,1.0544657009379328
firm_14,31.305784812805832,36.646142208946685,31.344401807004363,34.286541255596234,37.30371705869752
firm_15,-37.176894649224806,-2.02143114440704,-16.16222263475466,-29.566672646378393,-0.24874879949864961
firm_16,0.0,17.293259692136964,8.219020226181119,0.0,8.372984680036147
firm_17,7881.360674135399,6316.513822680811,8483.15197054038,0.0,8723.082644823757
firm_18,0.007889825792,0.21336052725760002,0.20394248614911997,0.0,0.20955188441088
firm_19,5319.143078832405,0.0,0.0226210498048,5106.295467574564,0.0
firm_20,28.130543677440002,17.017256316098557,8.983004131328,23.359518626753125,10.029922729984
firm_21,39.818160794206925,0.7221243900825599,55.80796317950566,51.577099201000344,0.6897196759890944
firm_22,2348.052762400891,2732.3480557708594,2303.1500659354315,2252.2937873287783,2722.035766775204
firm_23,9469.719934579985,9864.423263491452,8508.89137099024,9393.711295362538,10193.58463758684
firm_24,0.0,10565.997841414277,1388.4464453647463,0.0,9251.472656920703
firm_25,32005.214453939505,35787.646003794995,28890.07829803809,32210.89322730524,35930.15090917479
firm_26,55916.172850857234,45094.19975636877,48700.24658915543,62440.416374892506,50008.75346228103
firm_27,0.0,35.48048337310465,0.0,0.0,0.0
firm_28,338.1906297837677,655.4287026281957,413.14767022602547,307.9169688581387,521.5850730491469
firm_29,0.0,0.0,0.0,0.0,0.0
firm_30,51829.93036601237,31536.78895141815,38464.88429125905,66747.3694289582,32666.874270625558
firm_31,0.0,2.433724335916749,0.0,0.0,0.0
