name_of_firm,2016,2017,2018,2019,2020
firm_1,0.0,0.0,0.0,0.0,0.04667392158
firm_2,0.0,39.24106662072,29.0022440270043,0.0,35.94824889976335
firm_3,0.0,0.0,0.0,0.0,0.0
firm_4,35.884203966,17.1259757325,119.4269952315,6.5679878205,75.535951182
firm_5,348.53633659049996,30.485185291500002,449.874740034,373.786831698,247.87296937500003
firm_6,187.61599473404536,411.24207991577777,247.98362843814,178.32319840752,236.074127535
firm_7,0.0,0.0,0.0,0.0,0.0
firm_8,0.0,0.08225002682895,-0.11288100284055,0.0,-0.06626200589835
firm_9,104.97328597880296,119.61235704272386,184.20706303212,0.0,160.950193482
firm_10,76.8867912495,51.1463735445,84.8509735245,106.3731701115,90.59326314
firm_11,51.77824464,30.679426968,29.720835430500003,60.663886311000006,51.3614202375
firm_12,70.7509459875,157.5200878935,8.633278269,104.819483736,83.3999871315
firm_13,0.0,0.0,0.0,0.0,0.0
firm_14,241.00512510757724,161.72214561547742,270.6403224882803,328.6349298493325,266.34786082351263
firm_15,0.0,0.0,0.0,0.0,0.0
firm_16,0.0,0.0,0.0,0.0,0.0
firm_17,3408.591632302905,4487.909385396015,1776.88376950368,2289.6220400697152,1827.464199984255
firm_18,230.8500296325,240.9821190465,462.646831857,324.6253121925,599.7388052295
firm_19,333.3285443835,133.43227527899998,229.0923053055,205.102150668,285.4654629195
firm_20,0.0,0.0,0.0,0.0,0.0
firm_21,1.2799226085,0.858132867,6.187105808999999,11.228921062500001,5.6938647824999995
firm_22,1339.317442755,1368.9607749795,1354.789223277,1364.606400783,1327.7267088165
firm_23,0.0,0.0,0.0,0.0,0.0
firm_24,26.150669961705,35.72714304324,37.5537192255,-4.6323543559800004,38.1231071235
firm_25,0.0,1222.4472109762528,1508.7062140486457,0.0,1572.785478681684
firm_26,299.056427736,157.83689185499998,238.686134367,313.61329485600004,285.7115680635
firm_27,-0.7237715480205,0.039446334,0.012798572999999999,-0.85081901815485,-0.22788501900000002
firm_28,0.0,0.8025224943039001,5.393545332575551,0.0,1.2278119482328498
firm_29,0.002773292325,6.1684998118512,6.781819141245,14.250000880826251,13.83825980565
firm_30,0.0,-0.41242335402225005,18.731799000987902,0.0,29.510183674711204
firm_31,40.4028207142074,15.082260565796702,45.073614309068105,142.2773979916569,9.50055085527915
firm_32,18.974696522174998,0.0,24.826924810199998,17.302865025735,22.166487494595
firm_33,143.34064480403998,190.32215853429,142.3231602902475,0.0,145.11179045343104
firm_34,8.37089572911,0.0,16.700367043335,7.693668060195001,4.966394205525
firm_35,64.78940154,26.358798336000003,69.7887303015,61.9028330415,83.31859759650001
firm_36,35.0266588755,0.0,15.980808222000002,31.989681115499998,0.0
firm_37,739.787960685675,881.155144935,702.493773463875,662.673769801305,783.0184959570752
firm_38,271.91006482739283,266.8447871690092,286.1916701119664,363.88389772672383,344.29325657482514
firm_39,0.2834284785,0.0,0.0,3.258555303,0.0
firm_40,111.9317734185,18.229866378,73.1653539075,146.762332638,61.446479012999994
firm_41,18.855602534985,20.11315197525,18.307522510005,0.5425863993712501,20.410814498115
firm_42,110.38452769155,0.0,95.92760226375,153.365111044185,84.153089799255
firm_43,0.0,0.0,0.0,0.0,0.0
firm_44,0.15243444022500002,0.37873156350000003,0.16796387395499998,0.20527939036499998,0.42693207600000005
firm_45,0.0,0.0,0.0,0.0,0.0
firm_46,0.575119902,-3.7431642495,-3.100779432,0.0343787720535,-3.4849306545000003
firm_47,0.0,53.604884578500005,-11.73819012,0.0,-9.268347588000001
firm_48,0.0,0.0,0.0,0.0,0.0
firm_49,673.5974580825,-12.488702151,1184.133486285,-3.319956651,-10.529214312
firm_50,0.18144962488500002,0.0060888345,8.849988095010001,-0.44388530866770004,0.2072541585
firm_51,0.0,7.608694792245,0.0,0.0,-12.75795438789
firm_52,1398.4481665965,1107.3482031946648,1706.339860434,1952.489045079,1972.0027677195
firm_53,3.795366346305,1.34472677544,3.66124844109675,5.9150290400609995,2.148641235615
firm_54,0.0,0.0,0.0,0.0,0.0
firm_55,0.7992966802342499,3.69861242379645,-4.13902322618205,0.0,2.60303473503135
firm_56,314.92210398195004,204.644746469355,255.6305190675149,221.94926841906,205.751154066585
firm_57,0.0,0.0,0.0,0.0,0.0
firm_58,20.1218995928013,0.0,10.226911995307947,18.843720754757403,9.818760290624999
firm_59,59.835763589459994,42.309356418,58.789100757,57.204143942895,48.7208461425
firm_60,189.796821636,93.34437802350001,151.689347853,191.93324629199998,166.73815266900002
firm_61,0.0,62.998540920014996,11.7258960315,0.0,30.955893939000003
firm_62,0.0,0.0,0.0,0.0,0.0
firm_63,127.35842148881999,0.0,116.485917864255,135.7119971239446,84.649907583
firm_64,-0.01657849561815,-5.5308542247234005,-11.204475794979452,-20.837636063330553,-0.060834378314849995
firm_65,20.6162077335,0.0,0.0,42.710369538,0.0
firm_66,0.0,0.0,0.0,0.0,0.0
firm_67,0.0,0.0,0.0,0.0,0.0
firm_68,1.9046154669300002,0.0,5.078845731435,1.066210717125,0.08738112609
firm_69,0.0,-10.156762776,0.0,0.0,-98.000282511
firm_70,0.0,-1.5547433796589498,0.0,0.0,-0.043485054421800014
firm_71,4.444387853611949,0.0,0.0,217.81373810943688,0.0
firm_72,1.857591917715,-0.46870230412499997,1.828878060795,0.9139775624295,1.7361554660699998
firm_73,65.489485944,0.0,46.451727865500004,104.7007197555,0.0
firm_74,1097.479103235285,547.703184362595,836.512745740695,1468.9063124587951,877.192247823675
firm_75,2.3681755981225496,1.9998506159459999,1.10717887916235,2.82902574705,3.1410645162506996
firm_76,0.0,0.173184891,2.36507003631,0.0,3.2338155250950003
firm_77,0.0,0.0,0.0,0.0,0.0
firm_78,0.0,0.0,0.0,0.0,0.0
firm_79,31.939773050745,72.31403841497999,51.537058674195,37.383142348994994,70.04921707761
firm_80,66.3463628055,29.358086466000003,54.601888872,60.832844132999995,35.0718409995
firm_81,702.2731355705812,1248.2049279829052,648.6565664756099,646.6827941911199,857.20708732368
firm_82,0.0,0.0,0.0,0.0,0.0
firm_83,0.0,-0.141532038,0.01152948687,0.0,0.0123045
firm_84,57.966691440735,9.611437387830001,43.49000349993,21.917047603935,39.771817451685
firm_85,78.1799822675424,66.26346257008454,72.1430568847374,80.0002208103618,75.34291253643615
firm_86,165.983470359,136.16994513,198.767076621,91.7635110075,247.933371219
firm_87,36.877677814500004,0.0,47.0814456735,70.1771322555,32.667277626
firm_88,0.0,0.0,0.0,0.0,0.0
firm_89,66.147411345,0.0,71.47333466399999,111.714230805,59.579339286
firm_90,0.0,0.0,0.0,0.0,0.0
firm_91,122.60963259276569,0.0,139.51533438715606,202.39101539931605,117.8358306994662
firm_92,7.4299036492349995,0.0,16.432708788164998,6.828655463295,4.765190623994999
firm_93,0.0,0.0,0.0,0.0,0.0
firm_94,18.480359496000002,5.606613573000001,18.5116801275,9.076532737500001,12.841244059500001
firm_95,0.0,0.0,0.0,0.0,0.0
firm_96,0.0,456.748158113281,553.2220962232349,0.0,627.1864258441113
firm_97,85.4009714235,30.152066509500003,139.5513211125,45.415561188000005,87.8153547345
firm_98,0.0,0.0,0.0,0.0,0.0
firm_99,-1.549954326,65.97159076469686,10.347298904999999,7.620072734999999,23.366268216
firm_100,160.560807168,70.415524371,196.21716302849998,244.771129863,275.181243507
firm_101,0.0,0.0,0.0,0.0,0.0
firm_102,384.72097410955496,447.98314282272,445.0847229327,292.54450230309,437.70733018536004
firm_103,0.0,0.0,0.0,0.0,0.0
firm_104,0.0,408.9800262082965,0.0,0.0,0.0
firm_105,2451.651756072,2012.671798938,2331.8775732825,2010.370119168,2767.0756022595
firm_106,0.005879269934999997,0.54327207,0.046722997605000004,0.9644834999999999,0.11014550170500001
firm_107,81.78729397548165,0.0,73.811395783305,72.71737795559746,34.664520110085
firm_108,42.265200763785,0.0,38.947986606,42.857681745491995,38.3155097505
firm_109,0.0,11.144350341,0.0,0.0,1.3693914675
firm_110,377.9500147875,130.47863873699998,364.89672444,557.0707196325,492.05582487899994
firm_111,-0.43878730084499995,0.6812613585,-3.926191528980001,0.9633798809999999,-5.918273307000001
firm_112,3734.2045316439444,3577.3240701640657,2759.884641550905,3089.45642660376,2899.5698383777203
firm_113,0.0,1.183611501,0.0,0.0,0.0
firm_114,12.5263719045,12.940300017,17.0156308695,9.1464809805,14.1614752635
firm_115,236.31965582511003,134.466519615,217.93746383545502,251.23211228073004,154.66170696006
firm_116,376.95244638,86.4639060675,232.9023539775,629.927293059,247.1932981365
firm_117,0.0,0.0,0.0,0.0,0.0
firm_118,320.83459199699996,254.303408976,298.13751631800005,264.5226863416869,303.28020954149997
firm_119,0.0,0.0,0.0,0.0,0.0
firm_120,0.0,1.111898309985,-0.20536151817,0.0,0.10204602671999999
firm_121,0.0,280.350203052,79.89838766550001,0.0,199.6062974715
firm_122,-0.4443031905,2.7611865900000003,-0.6032650260000001,-0.034347538500000004,-2.285502192
firm_123,0.0,0.0,0.0,0.0,0.0
firm_124,0.0,0.0,0.0,0.0,0.0
firm_125,0.0,0.0,0.0,0.0,0.0
firm_126,0.0,0.0,0.0,0.0,0.0
firm_127,11.79329838665595,0.0,87.3683171055,152.9781305747409,27.227740233
firm_128,0.0,0.0,0.0,0.0,0.0
firm_129,81.3032018955,11.614881993000001,37.0546865655,-3.9888273780000003,37.60563759
firm_130,159.856198494,117.013273524,163.58584293750002,0.0,140.68510980000002
firm_131,217.5642022185,202.375920216,236.282980332,247.71853748850003,245.6726720595
firm_132,67.57221849449999,57.1612409625,91.40567532450001,163.27625035949998,127.94827415550002
firm_133,0.0,5.7401599905000005,0.0,0.0,0.0
firm_134,0.0,0.0,0.0,0.0,0.0
firm_135,122.60890864349999,37.6781423295,50.2977037845,121.27860573299999,59.784496947
firm_136,0.0,0.0,0.0,0.0,0.0
firm_137,88.659521994,28.103016108,298.4035405545,274.20295057199996,125.799392613
firm_138,0.0,0.0,0.0,0.0,0.0
firm_139,-0.2369212545,0.0969717645,-0.2847308625,0.019552797,0.1200209325
firm_140,0.0,0.0,0.0,0.0,0.0
firm_141,4.687720687470001,5.639078123577,5.2436435534250005,4.15952588922,4.67211186132
firm_142,160.67235216299594,116.64375226094671,155.05177435482628,148.2747367172937,122.29422223240485
firm_143,0.0,0.0,0.0,0.0,0.0
firm_144,77.5040001135,69.352531044,62.21401952550001,142.92433855349998,117.56281331699999
firm_145,1.1668828612350002,0.0,1.32804386109,0.85952778084,1.78821707388
firm_146,-2.2300193085,68.8807043053257,-8.979975420362399,5.3971809601329,-3.0147491641502997
firm_147,0.0,0.0,0.0,0.0,0.0
firm_148,0.1220985,0.0,0.0,0.0,0.0
firm_149,0.0,0.0,0.0,0.0,0.0
firm_150,0.0,0.0,0.0,0.0,0.0
firm_151,-18.2954360561565,-43.1490898520112,-42.526820179058255,-10.3520373666249,-17.2508145671271
firm_152,0.0,0.0,0.0,0.0,0.0
firm_153,0.0,0.0,0.0,0.0,0.0
firm_154,11.044330846500001,0.0,11.8914880995,13.3539479655,9.688727991
firm_155,-1.387684425675,0.209591067,0.870714360225,0.643665460395,0.192981885
firm_156,3.052825956,0.7823627025000001,15.8163150405,22.38054147,4.882282678499999
firm_157,6.92726888472,0.0,5.3600295000000004,12.1944672610869,2.7711108885899995
firm_158,939.619365246,754.8613281705,1139.9108567835,1257.648771654,1235.977872345
firm_159,0.0,0.0,0.0,0.0,0.0
firm_160,255.31729977600003,288.65333644199995,247.18050240300002,359.206911624,354.35515357049997
firm_161,-9.10543562779095,-8.935070395406099,-11.85837640879485,-8.471929889498847,-34.144590859331394
firm_162,-2.6681503725,3.45116616,2.423643867,1.5597988724999998,-1.24627548
firm_163,341.82221295600004,495.9818945745,620.603558184,170.8478831175,713.0519878260001
firm_164,0.0,22.307513316,1.9459197615000001,0.0,17.2723860315
firm_165,283.33581809979,206.76938013,224.36518799421,683.392444924395,186.66086400763498
firm_166,3.2099519318943,0.66125291876625,2.7996186157935004,0.3805035405079501,0.006819564113099958
firm_167,0.0,0.0,0.0,0.0,0.0
firm_168,0.0,0.0,0.0,0.0,0.0
firm_169,0.0,0.0,0.0,39.893245621455,0.0
firm_170,0.0,0.0,0.0,0.0,0.0
firm_171,80.631479364,0.0,57.9373312095,68.1694315995,31.7488517625
firm_172,0.0,0.0,0.0,0.0,0.0
firm_173,0.0,-4.861100548005001,0.0,0.0,-0.15105477450000002
firm_174,0.0,51.74553051440999,55.300732461825,0.0,66.424590850665
firm_175,-0.020493618,0.0,0.014097170999999999,0.0,-0.0020870325
firm_176,0.0,0.0,0.0,0.0,0.0
firm_177,18.781038434859,69.03256493314382,7.4271633528465,32.342516069865,5.706809904555901
firm_178,0.0,0.0,0.0,0.059893573500000005,0.0
firm_179,0.0,0.0,0.0,0.0,0.0
firm_180,56.089147984499995,46.671383067,78.58160456099999,2.1781227134999996,100.38154210799999
firm_181,0.0,0.0,0.0,0.0,0.0
firm_182,0.0,0.0,0.0,0.0,0.0
firm_183,177.833746902,103.289617926,239.974699467,131.405678697,188.7450547455
firm_184,0.0,0.0,0.0,0.0,0.0
firm_185,171.5171949135,86.812150866,129.233429016,135.83978226750003,280.1535212985
firm_186,250.86700821600002,130.5162914535,208.6773660645,209.96268561600002,240.700081923
firm_187,0.0,255.659773224495,200.679926552745,0.0,256.69743260821497
firm_188,10.167092172236101,0.0094605894993,0.0,-9.60959025522,-8.802450000000003e-09
firm_189,261.465585834,168.3697662825,234.480119313,200.33718382499998,161.1267280365
firm_190,79.9536945,-4.77524276634,0.37939212991995,0.0,-0.5096194328700001
firm_191,0.0,1.9304340750000002,0.0,0.0,0.0
firm_192,26.997996288,0.0,8.332028141999999,67.741828455,0.0
firm_193,44.8802974545,72.035498874,70.533702468,40.1526340695,62.116663482
firm_194,92.3785580655,61.274784007650005,52.494090285045004,160.13981439843,81.67544703771
firm_195,0.0,0.0,0.0,0.0,0.0
firm_196,309.7574838555,170.78485274835,212.564943393885,254.693112244455,255.06464888409002
firm_197,25.641478668645004,34.37779217991,27.423763137315,18.2675330637042,29.623660632285
firm_198,154.062168351885,160.61915584527,167.62435840419,225.568202660025,103.38599517492
firm_199,518.139479451,-4.123272023999999,206.361031635,130.097218167,-51.1383718335
firm_200,0.0,767.5181712330742,1704.6111719490225,0.0,1413.7837412896622
firm_201,0.0,153.111917675265,0.0,0.0,39.77228669799
firm_202,123.07755969465,52.853239340909994,129.11787297955502,31.318403050935007,105.70562370837
firm_203,6.9247605839999995,78.44527448699999,30.42622686,1.2750329894999999,77.0726876355
firm_204,115.666460814,39.188225343,96.029417051055,44.54707170853499,79.2911265165
firm_205,223.0959713318271,0.0,103.0122217326003,418.97156835460424,160.8138232065483
firm_206,71.08014078333497,29.6919390285612,76.3352378087952,214.32855346497465,73.97363700638371
firm_207,5.78109993936,6.57398594244,5.288307355095,6.74413550259,7.36128990498
firm_208,0.040510199999999996,0.0318128115,0.070379847,0.000954072,0.1496179875
firm_209,6.968986841909251,55.1223190575,20.836894611102903,-6.54847372048995,23.577296070000003
firm_210,434.4401957685,370.532333094,438.78342966,568.8291847290001,547.55780307
firm_211,0.0,0.0,0.0,0.0,0.0
firm_212,-1.8850314391213498,5.651027148465,5.600034985231351,0.0,13.474420671915
firm_213,50.200347741,53.8642766895,30.8070899415,42.478745843999995,20.501537365500003
firm_214,103.44797037943381,0.0,89.73673351016491,157.07119826091704,170.85165582759885
firm_215,183.82280690542828,165.36820403481,238.28113258241999,456.70175126589,195.1972454064084
firm_216,0.0,3357.1102637937224,3731.101331159595,0.0,3807.986771224502
firm_217,1.1565501195,0.0683647485,4.7851831365,0.48489508291500005,-0.057028754625000004
firm_218,0.0,0.0,0.0,0.0,0.0
firm_219,0.0,0.0,0.0,0.0,0.0
firm_220,0.0,0.0,0.0,0.0,0.0
